id,op_date,shift,source_general_material_id,input_weight_kg,site,notes,created_at,updated_at,source_mode
5ac3105f-98c6-4d42-a90e-4165036731c4,2026-03-25,DAY,88c788cd-06c8-43a9-b429-aba0c440f2f4,18700.000,DICSA_CELAYA,"COMPACTADORA 2","2026-03-26 14:29:05.224304+00","2026-03-27 22:44:20.75356+00",MIXED
78b341e0-2834-4c6e-99f5-110a87845a15,2026-03-24,DAY,88c788cd-06c8-43a9-b429-aba0c440f2f4,4250.000,DICSA_CELAYA,"COMPACTADORA 2","2026-03-25 20:19:26.001647+00","2026-03-27 22:46:14.551124+00",MIXED
97826b55-4600-4b24-b238-51e68a39d581,2026-03-24,DAY,88c788cd-06c8-43a9-b429-aba0c440f2f4,16150.000,DICSA_CELAYA,"COMPACTADORA 2","2026-03-25 00:09:58.31982+00","2026-03-27 22:49:02.703718+00",MIXED
0d755be0-6769-43d0-a4dd-3297bd23d29a,2026-03-23,DAY,88c788cd-06c8-43a9-b429-aba0c440f2f4,17250.000,DICSA_CELAYA,"COMPACTADORA 2","2026-03-24 00:35:19.662148+00","2026-03-27 22:51:03.679437+00",MIXED
2f62cae9-b10b-4aab-bdae-80458f7c6fb4,2026-03-23,DAY,88c788cd-06c8-43a9-b429-aba0c440f2f4,8500.000,DICSA_CELAYA,"COMPACTADORA 2","2026-03-27 22:52:55.95053+00","2026-03-27 22:52:55.95053+00",MIXED
48d7e8e9-8ebf-48f0-9c6f-2ca967b51a6a,2026-03-23,DAY,88c788cd-06c8-43a9-b429-aba0c440f2f4,9350.000,DICSA_CELAYA,"COMPACTADORA 2","2026-03-24 00:34:14.732173+00","2026-03-27 22:53:59.436543+00",MIXED
1fb02a98-f9e6-44f7-ac23-8c342a5d88fa,2026-03-27,DAY,4c7a25df-991f-4443-9269-4e853df6fed3,8385.000,DICSA_CELAYA,"SALIDA A DEACERO","2026-03-30 19:47:28.032097+00","2026-03-30 19:48:08.204473+00",MIXED
ad0cdb57-1c1c-4f01-9817-3fe4b3ba4ade,2026-03-27,DAY,88c788cd-06c8-43a9-b429-aba0c440f2f4,415.000,DICSA_CELAYA,"SALIDA ISAIAS CABELLO","2026-03-30 19:48:42.190413+00","2026-03-30 19:48:42.190413+00",MIXED
2ebbfa29-7545-44c3-b8ad-e986aea34181,2026-03-27,DAY,88c788cd-06c8-43a9-b429-aba0c440f2f4,2400.000,DICSA_CELAYA,"COMPACTADORA 1","2026-03-30 23:24:02.740708+00","2026-03-30 23:24:02.740708+00",MIXED
e05d7888-77a1-4d44-bef8-7f1bb82e503a,2026-03-30,DAY,88c788cd-06c8-43a9-b429-aba0c440f2f4,12750.000,DICSA_CELAYA,"COMPACTADORA 2","2026-03-31 14:31:59.616218+00","2026-03-31 14:31:59.616218+00",MIXED
5df5d870-3087-48c1-8982-7616b6344180,2026-03-20,DAY,88c788cd-06c8-43a9-b429-aba0c440f2f4,16150.000,DICSA_CELAYA,"COMPACTADORA 2","2026-03-23 17:11:38.633286+00","2026-03-31 14:51:14.561525+00",MIXED
a9a38057-27d9-4a8a-b504-162850bb54db,2026-03-19,NIGHT,88c788cd-06c8-43a9-b429-aba0c440f2f4,850.000,DICSA_CELAYA,,"2026-03-20 17:35:59.629845+00","2026-03-31 14:58:15.704085+00",MIXED
5f4466d4-e7da-496b-ad66-71505810b58e,2026-03-19,NIGHT,88c788cd-06c8-43a9-b429-aba0c440f2f4,10500.000,DICSA_CELAYA,"COMPACTADORA 1","2026-03-20 17:34:00.994269+00","2026-03-31 14:56:02.382204+00",MIXED
db6a4264-e428-4429-915d-e7f477751481,2026-03-19,NIGHT,88c788cd-06c8-43a9-b429-aba0c440f2f4,4250.000,DICSA_CELAYA,,"2026-03-20 17:35:26.979288+00","2026-03-31 14:58:37.864583+00",MIXED
ad246882-f92d-44a2-8d73-eb5bceed2ed3,2026-03-19,DAY,88c788cd-06c8-43a9-b429-aba0c440f2f4,32300.000,DICSA_CELAYA,APERTURA,"2026-03-20 02:57:53.451652+00","2026-03-31 15:00:06.942774+00",MIXED
5d4de8c3-c0cb-430d-bbef-976638fe5a55,2026-03-19,DAY,88c788cd-06c8-43a9-b429-aba0c440f2f4,96050.000,DICSA_CELAYA,APERTURA,"2026-03-20 02:57:33.469559+00","2026-03-31 15:00:27.956977+00",MIXED
5020d752-7ebb-4da4-aa08-2e8941602675,2026-03-19,DAY,88c788cd-06c8-43a9-b429-aba0c440f2f4,10200.000,DICSA_CELAYA,APERTURA,"2026-03-20 02:57:01.800422+00","2026-03-31 15:00:50.823081+00",MIXED
af4c63dd-653d-4f5c-9ec3-f51595dee870,2026-03-25,NIGHT,88c788cd-06c8-43a9-b429-aba0c440f2f4,2400.000,DICSA_CELAYA,"PRODUCCION 25 MARZO NOCHE","2026-03-26 14:33:30.592916+00","2026-03-26 14:33:30.592916+00",MIXED
7fe4c42c-10c7-4311-8971-0b7fb51190d2,2026-03-20,DAY,a3b39add-83a8-4b9e-92db-242b2b852a40,400.000,DICSA_CELAYA,APERTURA,"2026-03-20 16:10:46.446133+00","2026-03-20 16:10:46.446133+00",MIXED
da788253-bb0a-4b77-97ea-d866907791e9,2026-03-20,DAY,a3b39add-83a8-4b9e-92db-242b2b852a40,1650.000,DICSA_CELAYA,APERTURA,"2026-03-20 16:12:02.751435+00","2026-03-20 16:12:02.751435+00",MIXED
607cd6d2-b068-4ae0-ae83-3a0b3160da5d,2026-03-20,DAY,a3b39add-83a8-4b9e-92db-242b2b852a40,1270.000,DICSA_CELAYA,APERTURA,"2026-03-20 16:12:21.723287+00","2026-03-20 16:12:21.723287+00",MIXED
39f7edfa-f359-4a00-8af0-5592ee7444ee,2026-03-20,DAY,a3b39add-83a8-4b9e-92db-242b2b852a40,685.000,DICSA_CELAYA,APERTURA,"2026-03-20 16:13:00.745772+00","2026-03-20 16:13:00.745772+00",MIXED
eec1558d-afd2-4613-bcae-3e435549303c,2026-03-20,DAY,a3b39add-83a8-4b9e-92db-242b2b852a40,110.000,DICSA_CELAYA,APERTURA,"2026-03-20 16:13:57.163981+00","2026-03-20 16:13:57.163981+00",MIXED
7c298b9e-2968-4ca2-9ffd-7729b10e158e,2026-03-20,DAY,4c7a25df-991f-4443-9269-4e853df6fed3,7000.000,DICSA_CELAYA,APERTURA,"2026-03-20 16:17:20.227305+00","2026-03-20 16:17:20.227305+00",MIXED
41271eab-23bc-4c44-8b6f-4eced4453c6b,2026-03-20,DAY,4c7a25df-991f-4443-9269-4e853df6fed3,20000.000,DICSA_CELAYA,APERTURA,"2026-03-20 16:23:51.809133+00","2026-03-20 16:23:51.809133+00",MIXED
b37db209-493e-495c-9389-a925f49aeada,2026-03-20,DAY,4c7a25df-991f-4443-9269-4e853df6fed3,15000.000,DICSA_CELAYA,APERTURA,"2026-03-20 16:17:41.719681+00","2026-03-20 16:24:06.849878+00",MIXED
da501ad8-95f8-4e8f-a68e-682d17692399,2026-03-20,DAY,4c7a25df-991f-4443-9269-4e853df6fed3,80.000,DICSA_CELAYA,APERTURA,"2026-03-20 16:18:12.312879+00","2026-03-20 16:24:11.137769+00",MIXED
7a7848f0-bbcf-415b-b447-00a35fa8d34e,2026-03-20,DAY,4c7a25df-991f-4443-9269-4e853df6fed3,3000.000,DICSA_CELAYA,APERTURA,"2026-03-20 16:18:49.899806+00","2026-03-20 16:24:14.768074+00",MIXED
ff0b9d7d-4949-4d25-83ad-a9db42f5c965,2026-03-20,DAY,4c7a25df-991f-4443-9269-4e853df6fed3,2000.000,DICSA_CELAYA,APERTURA,"2026-03-20 16:20:11.08326+00","2026-03-20 16:24:18.695662+00",MIXED
41a01090-f912-4c1f-b1f3-2ae4c2843fb8,2026-03-20,DAY,4c7a25df-991f-4443-9269-4e853df6fed3,18000.000,DICSA_CELAYA,APERTURA,"2026-03-20 16:22:00.226379+00","2026-03-20 16:24:27.854675+00",MIXED
721122a6-360a-40e4-9406-472ff2135675,2026-03-20,DAY,4c7a25df-991f-4443-9269-4e853df6fed3,3500.000,DICSA_CELAYA,APERTURA,"2026-03-20 16:21:38.585171+00","2026-03-20 16:24:31.484099+00",MIXED
68402b1b-ded4-44f9-914c-8d7d36b9b457,2026-03-19,NIGHT,88c788cd-06c8-43a9-b429-aba0c440f2f4,800.000,DICSA_CELAYA,,"2026-03-20 17:38:20.650375+00","2026-03-20 17:38:20.650375+00",MIXED
db922840-6f6d-41da-a60b-a0eb9b8ba81f,2026-03-23,DAY,4c7a25df-991f-4443-9269-4e853df6fed3,3.000,DICSA_CELAYA,"SE EXTRAJO MADERA DEL METAL","2026-03-23 16:05:57.362625+00","2026-03-23 16:05:57.362625+00",DIRECT
c0489ab1-fe47-463e-a751-4e69b8325792,2026-03-23,DAY,88c788cd-06c8-43a9-b429-aba0c440f2f4,1015.000,DICSA_CELAYA,"SALIDA DE CARTON","2026-03-23 20:32:01.350372+00","2026-03-23 20:32:01.350372+00",MIXED
48064c1c-4b03-462e-9420-95cafac5f625,2026-03-23,DAY,88c788cd-06c8-43a9-b429-aba0c440f2f4,675.000,DICSA_CELAYA,"SALIDA DE CARTON","2026-03-23 21:01:46.003663+00","2026-03-23 21:01:46.003663+00",MIXED
82020f3c-8980-4e00-9573-e86ffeccd63f,2026-03-23,DAY,88c788cd-06c8-43a9-b429-aba0c440f2f4,13600.000,DICSA_CELAYA,"PRODUCCION 23 DE MARZO","2026-03-24 00:34:47.886641+00","2026-03-24 00:34:47.886641+00",MIXED
e0bce511-6f9d-40e3-8203-585162cc9e0b,2026-03-23,NIGHT,88c788cd-06c8-43a9-b429-aba0c440f2f4,16800.000,DICSA_CELAYA,"PRODUCCION 23 DE MARZO NOCHE","2026-03-24 14:18:30.678059+00","2026-03-24 14:18:30.678059+00",MIXED
560a64a4-8c3c-45b9-84b4-e8c79325c1a8,2026-03-23,NIGHT,88c788cd-06c8-43a9-b429-aba0c440f2f4,12000.000,DICSA_CELAYA,"PRODUCCION 23 DE MARZO NOCHE","2026-03-24 14:19:32.822729+00","2026-03-24 14:19:32.822729+00",MIXED
f6093629-6ccd-416e-a5d4-f9b46d6e436f,2026-03-23,NIGHT,88c788cd-06c8-43a9-b429-aba0c440f2f4,800.000,DICSA_CELAYA,"PRODUCCION 23 DE MARZO NOCHE","2026-03-24 14:20:28.838925+00","2026-03-24 14:20:28.838925+00",MIXED
54593ffb-e697-4816-8c5e-2c7dd56f0289,2026-03-24,DAY,88c788cd-06c8-43a9-b429-aba0c440f2f4,705.000,DICSA_CELAYA,"CARTON CARTON PARA VENTA","2026-03-24 18:43:33.077205+00","2026-03-24 18:43:33.077205+00",MIXED
db0379f1-03fd-4028-8bba-3a86ceff400c,2026-03-24,NIGHT,88c788cd-06c8-43a9-b429-aba0c440f2f4,28800.000,DICSA_CELAYA,"PRODUCCION 24 DE MARZO NOCHE","2026-03-25 19:16:26.401232+00","2026-03-25 19:16:26.401232+00",MIXED
8df84d5f-04b6-4dd4-aac0-4b9c9366576a,2026-03-24,NIGHT,88c788cd-06c8-43a9-b429-aba0c440f2f4,3200.000,DICSA_CELAYA,"PRODUCCION 24 DE MARZO NOCHE","2026-03-25 19:16:51.530402+00","2026-03-25 19:16:51.530402+00",MIXED
486999a3-7316-477c-9f83-20ae29e5bb12,2026-03-24,NIGHT,88c788cd-06c8-43a9-b429-aba0c440f2f4,800.000,DICSA_CELAYA,"PRODUCCION 24 DE MARZO NOCHE","2026-03-25 19:17:13.363975+00","2026-03-25 19:17:13.363975+00",MIXED
5c6ae552-d6ed-4b64-bba0-f04d4f9208ff,2026-03-24,NIGHT,88c788cd-06c8-43a9-b429-aba0c440f2f4,4000.000,DICSA_CELAYA,"PRODUCCION 24 DE MARZO NOCHE","2026-03-25 19:15:53.233881+00","2026-03-25 19:21:03.554073+00",MIXED
c61fa6e6-856a-42d1-940a-e7f057f079f4,2026-03-25,DAY,97e156d5-3719-4083-885c-e6a25af94015,5900.000,DICSA_CELAYA,PRODUCCION,"2026-03-25 20:06:20.935397+00","2026-03-25 20:06:20.935397+00",MIXED
8c9adff6-d5fb-4785-8d8a-071a435fdbb1,2026-03-25,DAY,97e156d5-3719-4083-885c-e6a25af94015,5900.000,DICSA_CELAYA,PRODUCCION,"2026-03-25 20:06:56.688085+00","2026-03-25 20:06:56.688085+00",MIXED
e1a19557-596f-4cfe-9b89-a738c4ff530f,2026-03-25,DAY,88c788cd-06c8-43a9-b429-aba0c440f2f4,620.000,DICSA_CELAYA,"CAJA CARTON PARA VENT","2026-03-25 20:10:31.361466+00","2026-03-25 20:10:31.361466+00",MIXED
ac9bbbf1-4d92-40b3-8e42-f28994b79126,2026-03-25,DAY,88c788cd-06c8-43a9-b429-aba0c440f2f4,3200.000,DICSA_CELAYA,"PRODUCCION 25 MARZO DIA","2026-03-26 14:32:11.831368+00","2026-03-26 14:32:11.831368+00",MIXED
a0603069-fef1-4912-83a9-d3d04f524c9c,2026-03-26,DAY,88c788cd-06c8-43a9-b429-aba0c440f2f4,530.000,DICSA_CELAYA,"CAJA CARTON PARA VENTA","2026-03-26 18:29:14.311924+00","2026-03-26 18:29:14.311924+00",MIXED
443ae9a5-a94d-4e27-b9c4-d8812fb5e6b5,2026-03-26,DAY,4c7a25df-991f-4443-9269-4e853df6fed3,10125.000,DICSA_CELAYA,"SALIDA DE RETORNO INDUSTRIAL","2026-03-26 23:29:51.446752+00","2026-03-26 23:29:51.446752+00",MIXED
d78f9cc3-7829-43f8-89b5-4457b7b7d0b5,2026-03-26,NIGHT,88c788cd-06c8-43a9-b429-aba0c440f2f4,2550.000,DICSA_CELAYA,"COMPACTADORA 2","2026-03-27 15:10:19.02833+00","2026-03-27 15:59:07.252269+00",MIXED
d2be79d1-f4c2-4279-a3b1-5a54a5437361,2026-03-26,DAY,88c788cd-06c8-43a9-b429-aba0c440f2f4,11050.000,DICSA_CELAYA,"COMPACTADORA 2","2026-03-27 15:09:44.403949+00","2026-03-27 16:03:28.5832+00",MIXED
13fed6ea-5417-47a4-8204-67933a3b8b3a,2026-03-26,DAY,88c788cd-06c8-43a9-b429-aba0c440f2f4,18700.000,DICSA_CELAYA,"COMPACTADORA 2","2026-03-27 15:05:18.58626+00","2026-03-27 16:02:36.914218+00",MIXED
484e3a88-132d-4fca-ba91-376ef987a545,2026-03-26,DAY,88c788cd-06c8-43a9-b429-aba0c440f2f4,12750.000,DICSA_CELAYA,"COMPACTADORA 2","2026-03-27 15:06:11.860625+00","2026-03-27 16:02:54.643751+00",MIXED
3c064bb9-bdef-42d6-a5d7-3790dc765b2d,2026-03-25,NIGHT,88c788cd-06c8-43a9-b429-aba0c440f2f4,1700.000,DICSA_CELAYA,"COMPACTADORA 2","2026-03-26 14:38:45.80436+00","2026-03-27 16:03:59.534029+00",MIXED
69775030-39f4-41fa-b987-d3c6ca6906d5,2026-03-25,NIGHT,88c788cd-06c8-43a9-b429-aba0c440f2f4,24000.000,DICSA_CELAYA,"COMPACTADORA 2","2026-03-26 14:37:36.662263+00","2026-03-27 16:04:59.372266+00",MIXED
3c889d4e-6bef-4b2b-abe0-d40e89b75387,2026-03-24,DAY,88c788cd-06c8-43a9-b429-aba0c440f2f4,10200.000,DICSA_CELAYA,"COMPACTADORA 2","2026-03-25 00:10:34.045668+00","2026-03-27 16:13:19.856059+00",MIXED
85168e4a-baf8-4d2b-a70b-91650505bd25,2026-03-25,DAY,88c788cd-06c8-43a9-b429-aba0c440f2f4,11900.000,DICSA_CELAYA,"COMPACTADORA 2","2026-03-26 14:31:28.545509+00","2026-03-27 16:10:33.938726+00",MIXED
1e4848d3-3efa-4163-ba7e-64bc78420d97,2026-03-27,DAY,4c7a25df-991f-4443-9269-4e853df6fed3,16780.000,DICSA_CELAYA,"SALIDA A DEACERO","2026-03-30 19:47:47.500999+00","2026-03-30 19:48:00.972595+00",MIXED
887bde9b-e050-4e1e-a602-d454b5026a00,2026-03-27,DAY,4c7a25df-991f-4443-9269-4e853df6fed3,9910.000,DICSA_CELAYA,"SALIDA A DEACERO","2026-03-30 19:47:02.556874+00","2026-03-30 19:48:04.355262+00",MIXED
807444b1-d3c5-49b9-9b88-10e79804f7f6,2026-03-30,DAY,88c788cd-06c8-43a9-b429-aba0c440f2f4,440.000,DICSA_CELAYA,"SALIDA ISAIAS CABELLO","2026-03-30 19:49:04.708459+00","2026-03-30 19:49:04.708459+00",MIXED
2a091ecd-5915-4038-99d4-485ba5afef51,2026-03-30,DAY,88c788cd-06c8-43a9-b429-aba0c440f2f4,15300.000,DICSA_CELAYA,"COMPACTADORA 2","2026-03-31 14:33:04.521195+00","2026-03-31 14:33:04.521195+00",MIXED
9fd535e5-fa88-4589-988e-7e361df5ce57,2026-03-30,NIGHT,88c788cd-06c8-43a9-b429-aba0c440f2f4,5100.000,DICSA_CELAYA,"COMPACTADORA 2","2026-03-31 14:35:29.437315+00","2026-03-31 14:35:29.437315+00",MIXED
d65ddbed-5b9b-4c1b-a775-4e893c6b4085,2026-03-26,NIGHT,88c788cd-06c8-43a9-b429-aba0c440f2f4,2550.000,DICSA_CELAYA,"COMPACTADORA 2","2026-03-27 15:26:56.719367+00","2026-03-27 16:01:27.741038+00",MIXED
fbb3fc7d-19f3-4913-a9fa-e26b9b69ad9d,2026-03-26,NIGHT,88c788cd-06c8-43a9-b429-aba0c440f2f4,28900.000,DICSA_CELAYA,"COMPACTADORA 2","2026-03-27 15:26:35.182438+00","2026-03-27 16:01:41.762177+00",MIXED
90a4b31b-ceb8-490c-a4bb-9e6599122a1a,2026-03-30,NIGHT,88c788cd-06c8-43a9-b429-aba0c440f2f4,24650.000,DICSA_CELAYA,"COMPACTADORA 2","2026-03-31 14:36:22.772985+00","2026-03-31 14:36:22.772985+00",MIXED
19e9e652-2c68-40dc-b3a6-eac8d400b4e9,2026-03-24,DAY,88c788cd-06c8-43a9-b429-aba0c440f2f4,21000.000,DICSA_CELAYA,"COMPACTADORA 1","2026-03-27 16:14:56.264005+00","2026-03-27 16:14:56.264005+00",MIXED
24d5e8df-ad23-4d34-8da9-64555349ba55,2026-03-30,NIGHT,88c788cd-06c8-43a9-b429-aba0c440f2f4,850.000,DICSA_CELAYA,"COMPACTADORA 2","2026-03-31 14:37:11.607398+00","2026-03-31 14:37:11.607398+00",MIXED
fe344aea-adaa-4a13-88aa-c50c15432005,2026-03-26,DAY,88c788cd-06c8-43a9-b429-aba0c440f2f4,8250.000,DICSA_CELAYA,"COMPACTADORA 1","2026-03-27 15:55:44.230119+00","2026-03-27 16:15:45.736407+00",MIXED
205c21a9-180f-424a-a287-c4316118e585,2026-03-30,DAY,88c788cd-06c8-43a9-b429-aba0c440f2f4,2550.000,DICSA_CELAYA,"COMPACTADORA 2","2026-03-31 14:34:41.349387+00","2026-03-31 14:38:20.194543+00",MIXED
6e50496e-6059-4225-bf97-ee9ff4a9cfa1,2026-03-20,DAY,88c788cd-06c8-43a9-b429-aba0c440f2f4,15000.000,DICSA_CELAYA,"COMPACTADORA 1","2026-03-23 17:13:11.786733+00","2026-03-31 14:44:44.101805+00",MIXED
05df492d-1331-449f-a1eb-04761fdee0bb,2026-03-20,DAY,88c788cd-06c8-43a9-b429-aba0c440f2f4,8500.000,DICSA_CELAYA,"COMPACTADORA 2","2026-03-31 14:45:44.866486+00","2026-03-31 14:45:44.866486+00",MIXED
586681e8-e307-4385-a224-17a736208672,2026-03-20,DAY,88c788cd-06c8-43a9-b429-aba0c440f2f4,5100.000,DICSA_CELAYA,"PRODUCCION VIERNES 20 MARZO","2026-03-23 17:16:07.105115+00","2026-03-31 14:46:38.373602+00",MIXED
6bdfc946-357f-4e61-b24a-d442a5a776ab,2026-03-19,DAY,88c788cd-06c8-43a9-b429-aba0c440f2f4,10200.000,DICSA_CELAYA,"COMPACTADORA 2","2026-03-31 14:57:55.09837+00","2026-03-31 14:57:55.09837+00",MIXED
f8744463-660f-4e72-ba1b-0a0aa99bbdc8,2026-03-31,DAY,88c788cd-06c8-43a9-b429-aba0c440f2f4,985.000,DICSA_CELAYA,"SALIDA CAJA CARTON","2026-03-31 22:24:53.0981+00","2026-03-31 22:24:53.0981+00",MIXED
de91bdff-5d4e-48cc-9d77-4db50f796f5f,2026-03-31,NIGHT,88c788cd-06c8-43a9-b429-aba0c440f2f4,21250.000,DICSA_CELAYA,"COMPACTADORA 2","2026-04-01 14:27:40.332503+00","2026-04-01 14:27:40.332503+00",MIXED
30f61d93-b6f6-4dc3-96ff-909cf0815496,2026-03-31,NIGHT,88c788cd-06c8-43a9-b429-aba0c440f2f4,3400.000,DICSA_CELAYA,"COMPACTADORA 2","2026-04-01 14:30:40.826807+00","2026-04-01 14:30:40.826807+00",MIXED
131d66e6-1430-43fe-8b78-2ed8626480bc,2026-03-31,DAY,88c788cd-06c8-43a9-b429-aba0c440f2f4,19500.000,DICSA_CELAYA,"COMPACTADORA 1","2026-04-01 14:36:50.119105+00","2026-04-01 14:37:07.728978+00",MIXED
2df37089-1eeb-4e89-b027-402a1d93d27a,2026-03-31,DAY,88c788cd-06c8-43a9-b429-aba0c440f2f4,3400.000,DICSA_CELAYA,"COMPACTADORA 2","2026-04-01 14:38:45.193073+00","2026-04-01 14:38:45.193073+00",MIXED
c8bbda72-2471-422f-b9d3-48f6bd6da662,2026-03-31,DAY,88c788cd-06c8-43a9-b429-aba0c440f2f4,12750.000,DICSA_CELAYA,"COMPACTADORA 2","2026-04-01 14:39:39.948416+00","2026-04-01 14:39:39.948416+00",MIXED
0b0282de-1ff3-4818-b86b-e0773e851b22,2026-03-31,DAY,88c788cd-06c8-43a9-b429-aba0c440f2f4,9350.000,DICSA_CELAYA,"COMPACTADORA 2","2026-04-01 14:40:26.453634+00","2026-04-01 14:40:26.453634+00",MIXED
9f0044eb-ef9e-41bd-89d9-eba8f2524966,2026-04-01,DAY,88c788cd-06c8-43a9-b429-aba0c440f2f4,3145.000,DICSA_CELAYA,"AJUSTE POR DESCUADRE","2026-04-01 23:29:27.99331+00","2026-04-01 23:29:27.99331+00",MIXED
4d5786aa-53f0-4643-844b-f510b2e9c1c1,2026-04-01,DAY,4c7a25df-991f-4443-9269-4e853df6fed3,2200.000,DICSA_CELAYA,"SALIDA A DEACERO JESUS RODRIGUEZ COMPLETA VIAJE CON RODOLFO VERA","2026-04-01 23:32:14.570361+00","2026-04-01 23:32:14.570361+00",MIXED
65bd89b6-8b9a-45eb-a986-e747b2c63e29,2026-04-01,DAY,4c7a25df-991f-4443-9269-4e853df6fed3,10005.000,DICSA_CELAYA,"SALIDA A DEACERO ANGEL LOPEZ RETORNO","2026-04-01 23:32:42.549452+00","2026-04-01 23:32:42.549452+00",MIXED