id,code,name,family,general_code,opening_kg,movement_kg,on_hand_kg
08d0e0d9-57bf-4efe-81b4-7a19caf37fd7,PACA_NACIONAL,"PACA NACIONAL",fiber,CARTON,0,53725.000,53725.000
000a5e67-3ceb-40b1-a54a-1165dc7d837e,PACA_LIMPIA,"PACA LIMPIA",fiber,CARTON,0,16905.000,16905.000
15fb03bd-ba75-421a-83d0-546ac9884f1d,PACA_BASURA,"PACA BASURA",fiber,CARTON,0,1600.000,1600.000
7e43e302-c312-4f9b-bb58-5e630cc38b06,PACA_AMERICANA,"PACA AMERICANA",fiber,CARTON,0,0.000,0.000
bc46d8fe-62a6-42d7-9a2d-e69a44c66886,LODOS,LODOS,other,CARTON,0,0,0
26dfeab1-14f0-4f05-9815-ef7dd49197ba,CARTON_NACIONAL,"CARTON NACIONAL",fiber,CARTON,0,0,0
7ab7ed5b-ad53-4cc8-8c33-feb4bca0b9c3,CARTON_AMERICANO,"CARTON AMERICANO",fiber,CARTON,0,0,0
7cb5af41-dd0f-4451-9dd6-0fa620ed7ce3,CAPLE,CAPLE,fiber,CARTON,9600.000,0,9600.000
a848d775-5d6d-4a8a-afbe-2bfea2b15765,BASURA,BASURA,fiber,CARTON,0,0,0
9c0800dd-9bb2-46dd-be35-2c3fb689216e,RETORNO_INDUSTRIAL_ESPECIAL,"RETORNO INDUSTRIAL ESPECIAL",metal,CHATARRA,0,0,0
9950e351-6716-4caa-a6e5-dfccf2513529,RETORNO_INDUSTRIAL,"RETORNO INDUSTRIAL",metal,CHATARRA,0,7000.000,7000.000
1f9d57fb-c379-46df-94f7-f93d82d67843,REBABA,REBABA,metal,CHATARRA,0,80.000,80.000
f05eb20f-5e8c-40ab-88f0-907bdf3a5431,PLACA_Y_ESTRUCTURA_LARGA,"PLACA Y ESTRUCTURA LARGA",metal,CHATARRA,0,2000.000,2000.000
e0f8cd1b-16e6-4833-a1b1-92a7d6ee85ef,PLACA_Y_ESTRUCTURA_CORTA,"PLACA Y ESTRUCTURA CORTA",metal,CHATARRA,0,0,0
47193986-3a6a-467e-8616-656ae4cae977,PESADO,PESADO,metal,CHATARRA,0,15000.000,15000.000
a6b451c7-cba9-41d1-9934-5e487e4da757,PACA_DE_SEGUNDA,"PACA DE SEGUNDA",metal,CHATARRA,0,0,0
84e76f01-ae97-4d64-b9c4-9fea70fb28f0,PACA_DE_PRIMERA,"PACA DE PRIMERA",metal,CHATARRA,0,0,0
4ff70896-afe4-4b09-b498-24148fe923c6,MIXTO_PARA_PROCESAR,"MIXTO PARA PROCESAR",metal,CHATARRA,0,0,0
912e86e8-a6b4-4c01-9d9e-fe16c3d7d4d8,MIXTO,MIXTO,metal,CHATARRA,0,356.600,356.600
eaaa8aa0-69bc-4633-9e82-46ae02473f3f,LAMINA,LAMINA,metal,CHATARRA,0,17390.000,17390.000
1c432928-2e6b-44db-9573-f38bf22bb128,BOTE_GRANEL,"BOTE GRANEL",metal,CHATARRA,0,0,0
5e0d9287-012e-4263-84b1-3ce48d31be97,TUBO,TUBO,metal,METAL,0,0,0
998b73cc-9534-446c-86b2-ae30d26b52fe,TRASTE,TRASTE,metal,METAL,0,0.000,0.000
160b06f8-a89a-46d9-8a29-f3130c17d154,RIN_GRANDE,"RIN GRANDE",metal,METAL,0,0,0
f8cba121-59e3-4d5e-8b89-68efe6a0b991,RIN_DE_ALUMINIO,"RIN DE ALUMINIO",metal,METAL,0,0,0
a9e35ea1-d143-4d1f-846c-8757512edc56,RIN_CHICO,"RIN CHICO",metal,METAL,0,0,0
9f8bc4c0-a2e4-4ca2-a9e9-59d4547af119,REBABA_DE_BRONCE,"REBABA DE BRONCE",metal,METAL,0,0,0
d98d64d5-a7f7-48d5-8654-d55c0c52d33a,RADIADOR_PUNTA_DE_COBRE,"RADIADOR PUNTA DE COBRE",metal,METAL,0,0,0
552a46f5-952f-4347-bebb-8d704f79811b,RADIADOR_LATON,"RADIADOR LATON",metal,METAL,0,0,0
d69371ee-5cdd-4957-a593-072469988a6d,RADIADOR_DE_COBRE,"RADIADOR DE COBRE",metal,METAL,0,0,0
217ad8f4-a228-4695-aa06-2e73deabbbf3,RADIADOR_DE_ALUMINIO,"RADIADOR DE ALUMINIO",metal,METAL,0,0,0
dd4ef2d2-b7d4-4e90-ad9a-034ccb775f16,PLACA_DE_ALUMINIO,"PLACA DE ALUMINIO",metal,METAL,0,0,0
9abccac5-dc65-4754-b3f5-a84989eacae6,PERFIL_SIN_PINTURA,"PERFIL SIN PINTURA",metal,METAL,0,0,0
e453d695-5fa9-4eea-9745-6d50ebec1c52,PERFIL_CON_PINTURA,"PERFIL CON PINTURA",metal,METAL,0,0,0
e675815a-f8c8-43dc-8307-8a0c053eb5bf,FIERRO_VACIADO,"FIERRO VACIADO",metal,METAL,0,0,0
f66663c6-8571-42d5-84ca-4547613d9403,COBRE_DE_SEGUNDA,"COBRE DE SEGUNDA",metal,METAL,0,0,0
916a8c7e-f175-4066-bded-7e0ee2183584,COBRE_DE_PRIMERA,"COBRE DE PRIMERA",metal,METAL,0,0.000,0.000
7b6d4c18-a50e-4840-b58e-f86bba1c5912,COBRE_CANDY,"COBRE CANDY",metal,METAL,0,0,0
14222d0b-a3ca-4adb-973a-c9c5b7aa11ae,BRONCE,BRONCE,metal,METAL,0,0,0
3122f7e3-a809-4606-bed8-97825ea0cdcc,ALUMINIO_TUBO,"ALUMINIO TUBO",metal,METAL,0,0,0
4994260d-01ec-4319-b3b8-0613b397045a,ALUMINIO_PISTON,"ALUMINIO PISTON",metal,METAL,0,0,0
bdd045b4-d94c-4b16-a42c-2f31462ab673,ALUMINIO_MACIZO,"ALUMINIO MACIZO",metal,METAL,0,0.000,0.000
8f857305-3fa3-4acb-aa2c-662c502c6888,ALUMINIO_BLANDO,"ALUMINIO BLANDO",metal,METAL,0,0,0
e127afec-99b6-4811-93b5-922283597874,ALUMINIO,ALUMINIO,metal,METAL,0,0,0
98a2cebd-2379-497d-929b-f0987811a65e,ALAMBRE_DE_ALUMINIO,"ALAMBRE DE ALUMINIO",metal,METAL,0,0,0
121e0d63-4a6d-4d85-9149-2d030a83a396,ACERO_CON_PINTURA,"ACERO CON PINTURA",metal,METAL,0,0,0
f02ca705-fbb1-47bc-9df7-3abb656f83f1,ACERO,ACERO,metal,METAL,0,0.000,0.000
195446b5-559a-411b-806e-ed5bf4e354f5,UNICEL,UNICEL,polymer,PLASTICO,0,0,0
4c4352b6-79a1-4140-9d70-e3587a5753f4,PLASTICO_MIXTO,"PLASTICO MIXTO",polymer,PLASTICO,0,0,0
821c5ff2-6467-47bf-8e95-a930d4cab1b1,MANGUERA,MANGUERA,polymer,PLASTICO,0,0,0
918b937e-b3df-4961-9cf5-c795be5e8d05,BOLSA,BOLSA,polymer,PLASTICO,0,0,0
adccf361-fb3e-4f86-aaa8-10088f61ddef,TARIMA,TARIMA,other,MADERA,0,0,0
5804543e-5d39-4f74-8db6-1f7e12796af6,PEDACERA,PEDACERA,other,MADERA,0,0,0
9e83f326-e9d8-4fed-be69-0e64e086813f,LENA,LENA,other,MADERA,0,0,0
8523cd01-4642-4510-bb08-2dd38f6c102c,PAPEL_REVUELTO,"PAPEL REVUELTO",fiber,PAPEL,0,0,0
8a7e8bd7-75d2-46e7-945f-df1622da0e08,MAGAZINE,MAGAZINE,fiber,PAPEL,0,0,0
17f7ef4a-641c-4e43-9d2b-07300a27c3d0,LIBRO,LIBRO,fiber,PAPEL,0,0,0
f1e47773-d068-4073-a316-2da1a43a4187,FOLLETO,FOLLETO,fiber,PAPEL,0,0,0
1d475e15-b91d-40d5-b7ee-700ae9ea06f6,COLOR,COLOR,fiber,PAPEL,0,0.000,0.000
4357eeec-33aa-4236-981d-3afbbf2cffd9,BLANCO_SELECCION,"BLANCO SELECCION",fiber,PAPEL,0,0,0
6f1b9b8d-7fc2-4bc6-a0ed-30ee51069ec6,ARCHIVO,ARCHIVO,fiber,PAPEL,0,0.000,0.000
8848d076-f6e4-4d8a-9af1-42fae1d39688,PACA_DE_PAPEL,"PACA DE PAPEL",other,PAPEL,0,0,0
9233fa67-f604-4643-82c1-cc7351457a8e,RETORNO_INDUSTRIAL_ALTO_RES,"RETORNO INDUSTRIAL ALTO RESIDUAL",metal,CHATARRA,0,0,0
ae94bd31-f321-449b-9dc5-fc021307423a,BOTE_DE_ALUMINIO,"BOTE DE ALUMINIO",other,METAL,0,0.000,0.000
f51adf9d-1e04-4b45-a996-74b217b499fa,ACERO_CHATARRA,"ACERO CHATARRA",other,CHATARRA,0,3485.800,3485.800
261d3133-a8aa-4466-9e39-008f8fbe0386,RACKS,RACKS,other,CHATARRA,0,20000.000,20000.000
1e1f9dce-db72-4390-b6f4-fa249c4caa2a,RIGIDO,RIGIDO,other,PLASTICO,0,0,0
3e265cbb-835e-4164-8dc4-367758565aa1,METAL_GENERAL,"METAL GENERAL",other,METAL,0,0,0
4da083ff-fdc4-417a-8437-941bd54166c5,BOND,BOND,other,PAPEL,0,0,0
70dbb8a3-877f-44b0-bda5-e5e2e30268ce,MADERA_PIEZA,"MADERA PIEZA",other,CHATARRA,0,0.000,0.000
a259e506-5392-44ba-906a-fa445e4d7d1c,CAJA_CARTOR,"CAJA CARTON",other,CARTON,0,0.800,0.800